flo2d_150_station_id,ob_1_id,ob_1_dist,ob_2_id,ob_2_dist,ob_3_id,ob_3_dist
25175,100044,11.485031750375152,100061,12.405853891474804,100032,14.832808753230438
25176,100044,11.600983491069647,100061,12.428884658842497,100032,14.904730306863325
25177,100044,11.716878150866071,100061,12.453520228819562,100032,14.97729161257395
25178,100044,11.834409027693013,100061,12.480114938487361,100032,15.051550543049725
25179,100044,11.952697540751098,100061,12.508481508736454,100032,15.126956780706296
25180,100044,12.07762237189867,100061,12.52757676771297,100032,15.193431513134337
25181,100044,12.197288343247426,100061,12.559464993981917,100032,15.271121417763752
25182,100044,12.317648385375861,100061,12.593088588854137,100032,15.34990799888415
25183,100044,12.437789982244897,100061,12.628167552706383,100032,15.429183303001418
25184,100044,12.559473644330906,100061,12.665207251281478,100032,15.510105199374895
25185,100044,12.680891363086582,100061,12.70364828700083,100032,15.591467367141798
25186,100061,12.744044824097427,100044,12.803823808230016,100032,15.674458850411812
25187,100061,12.786102422496237,100044,12.927356284942269,100032,15.758464514070251
25188,100061,12.829477444279803,100044,13.050557053292579,100032,15.842839594951617
25189,100061,12.87479583825986,100044,13.175234934111938,100068,15.912735132602275
25190,100061,12.921725204612743,100044,13.300463517490584,100068,15.97980439108139
25191,100061,12.969885498633051,100044,13.425300742713949,100068,16.047512707580015
25192,100061,13.019972501927013,100044,13.551581236763226,100068,16.116848722242942
25193,100061,13.071617193039794,100044,13.678367813807077,100068,16.187300558496442
25194,100061,13.124404553739327,100044,13.804708894127568,100068,16.258323600426024
25195,100061,13.17909809894952,100044,13.932462792361514,100068,16.330955654492936
25196,100061,13.235293592691242,100044,14.060682390881807,100068,16.404660217158536
25197,100061,13.292542517450368,100044,14.18840731957536,100031,16.427631888694464
25198,100061,13.351673906152412,100044,14.317517657806402,100031,16.448957361685792
25199,100061,13.411799123930148,100044,14.446103089858523,100031,16.471471902054752
25200,100061,13.473789554581115,100044,14.576057212674124,100031,16.49550347913113
25201,100061,13.53718553343126,100044,14.70641803086706,100031,16.52088440198626
25202,100061,13.601486061706135,100044,14.83621195796307,100031,16.547407074124727
25203,100061,13.667624153463702,100044,14.96735155118309,100031,16.575457968817997
25204,100061,13.735108842663307,100044,15.098866768914988,100031,16.60483877825093
25205,100061,13.803409617903053,100044,15.22977685399636,100031,16.63531188251395
25206,100061,13.873518720762572,100044,15.362011848390267,100031,16.667321470585566
25207,100061,13.944915357548558,100044,15.494594254062699,100031,16.700639105712856
25208,100061,14.0170409765421,100044,15.626536653116794,100031,16.734997707020966
25209,100061,14.09094461257897,100044,15.75978523367746,100031,16.770898288994402
25210,100061,14.165520218046439,100044,15.892372286794664,100031,16.807804752501543
25211,100061,14.241853287583863,100044,16.026254069692357,100031,16.84625541065514
25212,100061,14.31937656168049,100044,16.160441830738858,100031,16.885972880036732
25213,100061,14.397487952615027,100044,16.293938069695887,100031,16.9266423845278
25214,100061,14.477325688250279,100044,16.428713225529457,100031,16.96885737957787
25215,100061,14.558296494520494,100044,16.56377241752941,100031,17.012311926366955
25216,100061,14.639773984031558,100044,16.698112639783506,100031,17.056663522395862
25217,100061,14.722946707330491,100044,16.833717472948123,100031,17.10255964568191
25218,100061,14.807196737162858,100044,16.969586331057947,100031,17.14966647892552
25219,100061,14.89187469554679,100044,17.10471106492815,100031,17.19761451140987
25220,100061,14.978217086820905,100044,17.241087456286326,100031,17.247104058595212
25221,100061,15.064936554210979,100031,17.297397273409246,100044,17.37670413738405
25222,100061,15.15330024236192,100031,17.3492289614426,100044,17.513564528779398
25223,100061,15.24265203630701,100031,17.40222045203265,100044,17.650659375089262
25224,100061,15.332307023033763,100031,17.455958919805944,100044,17.786972697331247
25225,100061,15.423576472857102,100031,17.511229897100105,100044,17.924518720744235
25226,100061,15.515782989240163,100031,17.567628786366146,100044,18.062283439542547
25227,100061,15.608221890394976,100031,17.624717798180765,100044,18.199246571856506
25228,100061,15.702246363026173,100031,17.68333186201389,100044,18.337432405706572
25229,100061,15.79715889431009,100031,17.74304122743548,100044,18.475822491279427
25230,100061,15.88372306849786,100031,17.79329654882866,100044,18.617795184355586
25231,100061,15.980409484318926,100031,17.855190533323785,100044,18.75654622547567
25232,100044,11.452728999260632,100030,13.809249022579886,100069,15.911223598574429
25233,100044,11.33685911416742,100030,13.742039218908548,100069,15.854063444547883
25234,100044,11.22095171130509,100030,13.675663736703736,100069,15.797713098252304
25235,100044,11.106736694463962,100030,13.611117937197706,100069,15.743014321825843
25236,100044,10.992548499361245,100030,13.547465001064266,100069,15.689169863628305
25237,100044,10.879263902627418,100030,13.485207540277134,100069,15.63660257441217
25238,100044,10.767734075061254,100030,13.424807131755895,100069,15.585697676315535
25239,100044,10.656336023735317,100030,13.365388160385828,100069,15.53571371942339
25240,100044,10.545929821959863,100030,13.307422471369179,100069,15.487045149488717
25241,100044,10.437347422562896,100030,13.251339110157675,100069,15.440047623551441
25242,100044,10.329012506847674,100030,13.196326006297898,100069,15.394037058740098
25243,100044,10.221766753185992,100030,13.142822753269508,100069,15.349378531288604
25244,100044,10.116420924664368,100030,13.091224409833453,100069,15.306397212915988
25245,100044,10.0114498598265,100030,13.040784720582973,100069,15.264467878825574
25246,100044,9.907674919253317,100030,12.991909547348634,100069,15.223925301583293
25247,100044,9.80588346000104,100030,12.944958538609226,100069,15.18506328968906
25248,100044,9.704606340021797,100030,12.899253421825042,100069,15.147316881755836
25249,100044,9.605372558124373,100030,12.855483121085573,100069,15.11125156153085
25250,100044,9.506753154601125,100030,12.813015775190046,100069,15.076343224262585
25251,100044,9.409530654504835,100030,12.772197862022674,100069,15.042874202453222
